,itemList
1,sausage,whole milk,semi-finished bread,yogurt
2,whole milk,pastry,salty snack
9821,sausage,citrus fruit,whole milk,butter milk,salty snack,dessert,specialty chocolate
9822,pork,grapes
9823,citrus fruit,pip fruit
9824,tropical fruit,whipped/sour cream,hygiene articles
9825,root vegetables,yogurt
9826,yogurt,root vegetables
9827,sweet spreads,flower (seeds)
9828,rolls/buns,domestic eggs,coffee
9829,pip fruit,white wine,whole milk
9830,bottled water,pastry
9831,bottled water,frozen meals
9832,root vegetables,soft cheese
9833,white bread,bottled water
9834,tropical fruit,long life bakery product,napkins
9835,sausage,sausage,domestic eggs,dish cleaner,rolls/buns,other vegetables,soda
9836,pork,other vegetables
9837,bottled beer,frankfurter,pastry,sliced cheese,frozen vegetables
9838,sugar,kitchen towels
9839,male cosmetics,pastry
9840,whipped/sour cream,bottled beer,fruit/vegetable juice,margarine
9841,root vegetables,soda
9842,yogurt,photo/film
9843,bottled beer,white wine,candles
9844,yogurt,pastry
9845,chicken,candy,sugar
9846,chocolate,yogurt
9847,citrus fruit,rolls/buns
9848,citrus fruit,frankfurter,citrus fruit,bottled water
9849,newspapers,whipped/sour cream
9850,pip fruit,turkey
9851,rolls/buns,dessert,coffee
9852,soda,hard cheese
9853,whole milk,cream cheese
9854,frozen meals,other vegetables,specialty chocolate
9855,meat,soda,cream cheese
9856,canned beer,grapes,bottled beer,yogurt
9857,dishes,yogurt
9858,rolls/buns,pip fruit
9859,rolls/buns,soda
9860,frankfurter,soda,chocolate
9861,pip fruit,ice cream
9862,beef,yogurt
9863,other vegetables,curd,beef,white bread
9864,bottled beer,frozen vegetables
9865,rolls/buns,newspapers
9866,sausage,cat food,pastry
9867,hamburger meat,whole milk,pet care,meat,other vegetables,rolls/buns,grapes,oil
9868,root vegetables,butter milk,shopping bags,cream cheese
9869,spread cheese,brown bread
9870,misc. beverages,yogurt
9871,frozen potato products,frozen vegetables
9872,other vegetables,whole milk
9873,long life bakery product,whole milk,pip fruit,pork,frozen dessert
9874,other vegetables,margarine
9875,frankfurter,red/blush wine
9876,detergent,rolls/buns
9877,frankfurter,bottled water
9878,tropical fruit,ice cream,newspapers
9879,beef,butter,brown bread
9880,beef,butter milk
9881,canned beer,dental care
9882,beef,frozen fish,whole milk
9883,tropical fruit,frozen meals,yogurt,other vegetables
9884,sausage,soda,processed cheese
9885,liver loaf,domestic eggs
9886,pastry,female sanitary products
9887,whole milk,white bread
9888,butter,rolls/buns
9889,liver loaf,grapes,soda,photo/film
9890,meat,curd
9891,ham,specialty chocolate,soft cheese
9892,whole milk,bottled beer,UHT-milk,beef,pip fruit,yogurt,salty snack
9893,beef,whipped/sour cream
9894,citrus fruit,shopping bags
9895,citrus fruit,brown bread
9896,whole milk,whole milk
9897,pork,canned beer
9898,sugar,canned vegetables
9899,rolls/buns,pip fruit
9900,candy,rolls/buns,coffee,yogurt
9901,chocolate,pastry
9902,whole milk,butter
9903,pip fruit,citrus fruit,other vegetables,white wine,frozen vegetables
9904,butter,misc. beverages,shopping bags
9905,pastry,syrup
9906,white wine,bottled water
9907,whole milk,rolls/buns
9908,other vegetables,beverages
9909,chicken,whole milk
9910,whole milk,root vegetables,hygiene articles
9911,chewing gum,cream cheese
9912,citrus fruit,rolls/buns
9913,whole milk,white bread
9914,pork,margarine,sugar
9915,rolls/buns,frozen vegetables,roll products
9916,meat spreads,bottled beer
9917,tropical fruit,frozen fish
9918,pastry,napkins
9919,whole milk,other vegetables
9920,frozen vegetables,canned beer,brown bread,soda
9921,soda,hygiene articles
9922,citrus fruit,bottled water,butter milk,chocolate,zwieback,shopping bags
9923,whole milk,bottled water
9924,whole milk,waffles
9925,spread cheese,other vegetables,whole milk
9926,canned beer,yogurt,cream cheese
9927,canned beer,specialty chocolate
9928,sausage,bottled water
9929,fruit/vegetable juice,hard cheese
9930,candy,soda
9931,soda,cereals,whole milk
9932,root vegetables,root vegetables
9933,whole milk,brandy
9934,pip fruit,bottled beer
9935,pip fruit,whole milk,rolls/buns
9936,pip fruit,pot plants
9937,citrus fruit,fruit/vegetable juice
9938,chocolate marshmallow,bottled water
9939,pork,white wine,margarine
9940,margarine,processed cheese,candles,shopping bags
9941,citrus fruit,white bread,processed cheese
9942,rolls/buns,detergent
9943,butter milk,rolls/buns
9944,chocolate,dish cleaner,domestic eggs
9945,grapes,chocolate
9946,whole milk,whole milk
9947,dishes,whole milk,oil,onions
9948,pork,brown bread,bottled beer,shopping bags
9949,sugar,UHT-milk,margarine
9950,whole milk,berries,canned beer,sausage,chicken,canned beer,zwieback,beverages
9951,whole milk,root vegetables
9952,packaged fruit/vegetables,specialty bar
9953,bottled water,domestic eggs
9954,other vegetables,cream cheese
9955,frankfurter,butter milk
9956,canned beer,yogurt,bottled water
9957,beverages,other vegetables,root vegetables
9958,shopping bags,frozen vegetables
9959,yogurt,yogurt,cream cheese
9960,butter milk,mayonnaise
9961,pork,whole milk,popcorn
9962,pastry,liquor
9963,salty snack,white wine
9964,whole milk,meat
9965,sausage,canned beer,kitchen towels
9966,whipped/sour cream,other vegetables,honey
9967,mayonnaise,pet care
9968,pastry,rolls/buns
9969,citrus fruit,tropical fruit,canned fish
9970,sausage,frankfurter,napkins,soda
9971,turkey,domestic eggs
9972,yogurt,newspapers
9973,curd,specialty bar
9974,pasta,hygiene articles
9975,citrus fruit,pot plants,newspapers
9976,pork,other vegetables,curd,domestic eggs,domestic eggs,domestic eggs
9977,rolls/buns,salty snack
9978,onions,brown bread,domestic eggs
9979,grapes,grapes
9980,other vegetables,frankfurter,rolls/buns,other vegetables,shopping bags
9981,hamburger meat,butter milk
9982,shopping bags,fruit/vegetable juice
9983,pork,whole milk
9984,curd,soda,rolls/buns
9985,whole milk,soft cheese,frozen vegetables
9986,whipped/sour cream,specialty fat
9987,onions,whipped/sour cream,dishes
9988,margarine,frozen vegetables
9989,tropical fruit,whole milk
9990,other vegetables,margarine,shopping bags,processed cheese
9991,citrus fruit,shopping bags
9992,soda,whole milk,frozen fish,canned beer,ready soups,chocolate
9993,cooking chocolate,oil
9994,whole milk,bottled water,waffles
9995,shopping bags,newspapers,curd,hard cheese
9996,bottled water,tidbits
9997,pork,frozen meals
9998,canned beer,other vegetables
9999,specialty bar,candy,root vegetables,ice cream
10000,citrus fruit,whole milk
10001,ham,chocolate
10002,napkins,fruit/vegetable juice
10003,root vegetables,butter
10004,newspapers,rolls/buns,newspapers
10005,whole milk,other vegetables
10006,tropical fruit,soda
10007,specialty chocolate,soda,curd,female sanitary products
10008,tropical fruit,tropical fruit,dessert,sweet spreads
10009,other vegetables,other vegetables
10010,whole milk,specialty chocolate
10011,soda,pip fruit,coffee
10012,whole milk,whole milk
10013,pork,citrus fruit,chocolate marshmallow,white bread,whipped/sour cream
10014,frankfurter,white wine
10015,finished products,other vegetables,misc. beverages,coffee,rolls/buns
10016,rolls/buns,other vegetables
10017,whole milk,rolls/buns,herbs,beverages,soda
10018,pork,soda,brandy,sausage,rolls/buns,whole milk,yogurt,frozen dessert,shopping bags
10019,whole milk,tropical fruit,rolls/buns,soap
10020,rice,whipped/sour cream
10021,liqueur,whole milk,onions,soda
10022,sausage,pastry
10023,long life bakery product,zwieback
10024,pastry,rolls/buns
10025,sausage,pork,sugar
10026,spread cheese,frankfurter,ice cream,citrus fruit,pip fruit,cake bar,other vegetables,yogurt,rolls/buns
10027,berries,bottled beer
10028,sausage,root vegetables,brown bread,soda
10029,canned beer,berries,butter,baking powder
10030,frankfurter,bottled water,shopping bags,finished products,yogurt,newspapers,tropical fruit,liquor (appetizer),dog food
10031,yogurt,coffee,candy,candles
10032,bottled water,processed cheese,packaged fruit/vegetables,yogurt
10033,citrus fruit,bottled beer
10034,hamburger meat,coffee
10035,frozen dessert,misc. beverages
10036,beef,salty snack
10037,whole milk,root vegetables
10038,berries,bottled beer,beef,whole milk
10039,root vegetables,whipped/sour cream
10040,cat food,rolls/buns
10041,frozen meals,citrus fruit
10042,whole milk,dessert,dish cleaner
10043,rolls/buns,rolls/buns
10044,chicken,other vegetables
10045,frozen vegetables,pastry
10046,dessert,margarine
10047,citrus fruit,rolls/buns
10048,soda,sliced cheese
10049,waffles,sparkling wine
10050,citrus fruit,roll products,frozen vegetables
10051,sausage,shopping bags
10052,whole milk,brown bread
10053,other vegetables,dessert
10054,root vegetables,UHT-milk,UHT-milk,spread cheese,shopping bags
10055,shopping bags,whole milk,domestic eggs
10056,frankfurter,whole milk
10057,sausage,yogurt
10058,yogurt,shopping bags
10059,root vegetables,whole milk
10060,bottled water,root vegetables
10061,berries,frankfurter,beef,brown bread
10062,chocolate,pastry,butter
10063,other vegetables,whole milk,soda
10064,shopping bags,long life bakery product
10065,other vegetables,tropical fruit,white bread,specialty chocolate,pot plants,shopping bags
10066,dish cleaner,pet care
10067,mayonnaise,decalcifier
10068,citrus fruit,soda,white bread
10069,whole milk,domestic eggs,yogurt
10070,rolls/buns,chocolate
10071,sausage,soda,curd,house keeping products
10072,root vegetables,mustard
10073,whole milk,yogurt
10074,chocolate,white wine,newspapers
10075,soda,candy
10076,other vegetables,frozen vegetables,whole milk
10077,UHT-milk,coffee,yogurt
10078,frozen meals,yogurt,rolls/buns
10079,fruit/vegetable juice,herbs
10080,soda,root vegetables,rolls/buns
10081,frozen potato products,pastry
10082,sausage,domestic eggs
10083,pork,herbs
10084,whole milk,cream cheese
10085,yogurt,pip fruit
10086,pastry,other vegetables,cake bar
10087,root vegetables,citrus fruit,other vegetables,pork,herbs
10088,pastry,syrup
10089,pork,cat food
10090,berries,pork,waffles,herbs,yogurt,specialty cheese,fruit/vegetable juice,long life bakery product
10091,frankfurter,pork,pastry,canned vegetables
10092,whole milk,onions
10093,whole milk,yogurt
10094,whole milk,sausage,spread cheese,hygiene articles
10095,cat food,domestic eggs
10096,whole milk,berries
10097,male cosmetics,canned beer
10098,sausage,whole milk,jam,yogurt
10099,citrus fruit,rolls/buns
10100,citrus fruit,whole milk
10101,tropical fruit,root vegetables
10102,finished products,berries
10103,ice cream,citrus fruit
10104,other vegetables,domestic eggs
10105,other vegetables,butter
10106,whole milk,whole milk,bottled water
10107,other vegetables,rolls/buns
10108,whole milk,whole milk
10109,pork,chewing gum,canned fish
10110,packaged fruit/vegetables,sweet spreads
10111,sausage,cake bar
10112,tropical fruit,cake bar
10113,tropical fruit,soda
10114,pip fruit,frozen meals
10115,hamburger meat,frozen vegetables
10116,fruit/vegetable juice,yogurt,rolls/buns,frozen vegetables
10117,berries,rolls/buns
10118,hamburger meat,whole milk
10119,frankfurter,specialty chocolate,brown bread,herbs,rolls/buns
10120,candles,soda
10121,soda,bottled water,hygiene articles
10122,canned beer,root vegetables,pudding powder,processed cheese
10123,canned beer,rolls/buns,other vegetables,brown bread,butter milk,whole milk
10124,yogurt,canned beer
10125,whole milk,yogurt,pastry
10126,condensed milk,rolls/buns
10127,meat,butter,cleaner,misc. beverages
10128,soda,beverages
10129,citrus fruit,beverages,pasta
10130,sausage,white bread,candles
10131,butter,margarine
10132,citrus fruit,waffles
10133,specialty cheese,beverages
10134,specialty chocolate,brown bread
10135,tropical fruit,bottled beer
10136,photo/film,soda
10137,sausage,brown bread
10138,syrup,whole milk
10139,butter,semi-finished bread
10140,pip fruit,snack products
10141,curd,sausage
10142,sweet spreads,white wine
10143,meat,frozen potato products
10144,root vegetables,rolls/buns
10145,coffee,UHT-milk
10146,sausage,other vegetables,hard cheese
10147,pip fruit,mustard,whole milk
10148,whole milk,napkins,pastry,long life bakery product
10149,tropical fruit,curd
10150,citrus fruit,soda
10151,rolls/buns,cat food,beverages
10152,citrus fruit,coffee
10153,rolls/buns,specialty chocolate
10154,dessert,other vegetables,whipped/sour cream
10155,whipped/sour cream,white bread
10156,berries,ice cream
10157,specialty bar,waffles
10158,canned beer,frozen potato products
10159,shopping bags,other vegetables,newspapers,domestic eggs
10160,salty snack,specialty bar,brown bread,instant coffee
10161,dessert,sliced cheese
10162,chicken,onions
10163,candy,other vegetables
10164,pork,pastry
10165,roll products,soda,other vegetables
10166,tropical fruit,canned vegetables
10167,other vegetables,brown bread
10168,hard cheese,shopping bags
10169,butter,shopping bags,newspapers
10170,ice cream,fruit/vegetable juice
10171,nuts/prunes,root vegetables,white wine,pastry
10172,pip fruit,berries,white wine,other vegetables
10173,ham,whole milk
10174,berries,oil,cat food
10175,chicken,salty snack,yogurt
10176,white bread,butter
10177,fruit/vegetable juice,newspapers
10178,salty snack,rolls/buns
10179,ice cream,rolls/buns,butter milk
10180,bottled beer,whole milk
10181,rolls/buns,seasonal products,margarine
10182,berries,pet care
10183,soda,rolls/buns
10184,semi-finished bread,liquor (appetizer)
10185,bottled water,root vegetables
10186,soda,beef,other vegetables,soda,flour
10187,other vegetables,whole milk,candy
10188,liquor (appetizer),chocolate,soda
10189,whipped/sour cream,other vegetables
10190,whole milk,pip fruit
10191,instant coffee,shopping bags
10192,other vegetables,bottled beer
10193,soda,pork
10194,rolls/buns,bottled water,white bread,brown bread
10195,bottled water,berries
10196,whole milk,yogurt,pot plants,pastry,flower (seeds),pudding powder
10197,frankfurter,sausage,packaged fruit/vegetables,yogurt,bottled beer,shopping bags
10198,sausage,soda
10199,other vegetables,rolls/buns
10200,potato products,waffles,newspapers
10201,onions,flour
10202,whole milk,yogurt,frozen vegetables
10203,rolls/buns,rolls/buns
10204,red/blush wine,salty snack
10205,rolls/buns,whole milk,soda
10206,pork,napkins
10207,root vegetables,pastry,candles
10208,rolls/buns,other vegetables
10209,chicken,whipped/sour cream
10210,butter milk,ham,whole milk,chicken,domestic eggs,shopping bags,chewing gum,shopping bags,white bread
10211,sausage,hamburger meat
10212,soda,shopping bags
10213,whole milk,brown bread,domestic eggs
10214,tropical fruit,curd,brown bread
10215,pickled vegetables,hard cheese
10216,sausage,butter
10217,coffee,soda,photo/film,domestic eggs
10218,canned beer,sliced cheese,cake bar
10219,bottled water,processed cheese
10220,canned beer,misc. beverages,liqueur
10221,rolls/buns,tropical fruit,salt,butter,whole milk,canned vegetables,domestic eggs
10222,cake bar,butter
10223,specialty bar,soda
10224,root vegetables,cream cheese
10225,specialty cheese,bottled water
10226,sausage,chocolate
10227,frankfurter,pickled vegetables,other vegetables
10228,sausage,whole milk
10229,grapes,butter,newspapers,pip fruit
10230,meat spreads,butter
10231,chicken,spread cheese
10232,chicken,tropical fruit,whipped/sour cream
10233,nuts/prunes,butter,brown bread
10234,sausage,salt
10235,packaged fruit/vegetables,canned beer
10236,hamburger meat,pastry,brown bread
10237,canned beer,butter,butter milk,citrus fruit
10238,pet care,spread cheese
10239,canned beer,specialty cheese
10240,organic sausage,whipped/sour cream
10241,pip fruit,waffles
10242,tropical fruit,napkins,whole milk
10243,pastry,curd
10244,root vegetables,yogurt
10245,pip fruit,yogurt
10246,specialty bar,semi-finished bread
10247,specialty chocolate,pet care
10248,frankfurter,whipped/sour cream,citrus fruit,whole milk,dishes
10249,sweet spreads,berries,whole milk,yogurt,pip fruit,root vegetables,root vegetables,specialty chocolate,softener
10250,whole milk,whole milk,sausage,newspapers,soda,flour,bottled water,liquor
10251,dishes,bottled water,spread cheese,sugar
10252,canned beer,root vegetables
10253,dish cleaner,shopping bags
10254,onions,other vegetables
10255,bottled beer,rolls/buns,herbs,UHT-milk
10256,bottled beer,other vegetables
10257,whole milk,hamburger meat,roll products
10258,pip fruit,whole milk,margarine
10259,root vegetables,hygiene articles
10260,ice cream,whole milk
10261,beef,butter milk
10262,napkins,other vegetables
10263,soda,bottled water
10264,yogurt,canned beer
10265,whole milk,pip fruit
